left,right,centroid_l2,centroid_cosine,std_profile_l2,std_profile_cosine,covariance_frobenius
convnext_cnn_residual,csinet_hybrid,681.6849365234375,-0.032735489308834076,39.12947082519531,0.7127121090888977,1632.44921875
convnext_cnn_residual,csinet_transnet,681.0038452148438,-0.05629010498523712,37.540626525878906,0.7133376598358154,1632.4478759765625
convnext_cnn_residual,dscnn_cnn_residual,745.4293823242188,-0.036309294402599335,43.45216369628906,0.6830455660820007,1633.0284423828125
convnext_cnn_residual,dscnn_hybrid,682.4481201171875,-0.060622189193964005,36.85953140258789,0.7151021957397461,1633.1859130859375
convnext_cnn_residual,dscnn_transnet,680.3755493164062,0.07207995653152466,35.99708557128906,0.7147203087806702,1633.65673828125
convnext_cnn_residual,mlp_ae_cnn_residual,732.8015747070312,0.015498287975788116,45.17852020263672,0.6820691823959351,1633.27197265625
convnext_cnn_residual,mlp_ae_hybrid,680.7522583007812,0.013135242275893688,48.33100509643555,0.7134603261947632,1633.35791015625
convnext_cnn_residual,mlp_ae_transnet,680.8336791992188,-0.019042322412133217,46.58917999267578,0.7162627577781677,1633.293701171875
convnext_cnn_residual,mlp_mixer_cnn_residual,737.2955932617188,-0.01901499181985855,43.183895111083984,0.647894024848938,1633.029052734375
convnext_cnn_residual,mlp_mixer_hybrid,680.349365234375,0.04247105121612549,44.2060546875,0.7125810384750366,1633.109130859375
convnext_cnn_residual,mlp_mixer_transnet,680.804443359375,-0.00026110047474503517,45.50922393798828,0.7163118124008179,1633.235107421875
convnext_cnn_residual,resnet_cnn_residual,873.7883911132812,-0.08861962705850601,41.05155563354492,0.6707701683044434,1632.6219482421875
convnext_cnn_residual,resnet_hybrid,683.1200561523438,-0.02948652021586895,35.44248962402344,0.7141789197921753,1635.0606689453125
convnext_cnn_residual,resnet_transnet,681.1846313476562,-0.07661284506320953,37.99834442138672,0.7083814740180969,1633.4986572265625
convnext_cnn_residual,sparse_resnet_cnn_residual,832.2568359375,-0.011329888366162777,41.3332405090332,0.6679309606552124,1632.821044921875
convnext_cnn_residual,sparse_resnet_hybrid,680.4804077148438,0.03678041324019432,35.8460578918457,0.707947850227356,1635.1446533203125
convnext_cnn_residual,sparse_resnet_transnet,680.9058837890625,-0.017396489158272743,37.26545715332031,0.7104101777076721,1633.6231689453125
convnext_cnn_residual,swin_cnn_residual,700.7543334960938,-0.012261218391358852,45.671417236328125,0.6646458506584167,1633.23193359375
convnext_cnn_residual,swin_hybrid,680.7978515625,0.006612825207412243,44.37250518798828,0.7137650847434998,1633.1607666015625
convnext_cnn_residual,swin_transnet,680.7373046875,0.042046815156936646,45.54386901855469,0.7100430727005005,1633.2420654296875
convnext_cnn_residual,transnet_cnn_residual,740.0477294921875,-0.01222237292677164,42.006675720214844,0.6453331708908081,1632.874267578125
convnext_cnn_residual,transnet_hybrid,681.0534057617188,0.0046654436737298965,40.75016784667969,0.7122815251350403,1632.7886962890625
convnext_cnn_residual,transnet_transnet,681.289306640625,-0.06742822378873825,40.26740646362305,0.713509202003479,1632.8773193359375
convnext_hybrid,convnext_transnet,37.263404846191406,0.007946939207613468,18.6063175201416,0.9896789193153381,211.49440002441406
convnext_hybrid,crnet_cnn_residual,234.3985137939453,0.03569868952035904,35.60426330566406,0.9785650968551636,210.20249938964844
convnext_hybrid,crnet_hybrid,36.543006896972656,0.007004441227763891,30.963212966918945,0.9903073310852051,209.07395935058594
convnext_hybrid,crnet_transnet,34.59680938720703,-0.02576548419892788,33.312679290771484,0.9911632537841797,209.51190185546875
convnext_hybrid,csinet_cnn_residual,218.40895080566406,-0.016158243641257286,36.52002716064453,0.9726724624633789,210.93829345703125
convnext_hybrid,csinet_hybrid,39.161441802978516,0.008646123111248016,27.225339889526367,0.9870606660842896,207.9243927001953
convnext_hybrid,csinet_transnet,34.77716827392578,-0.06481709331274033,23.120258331298828,0.9904900193214417,207.57373046875
convnext_hybrid,dscnn_cnn_residual,281.4232177734375,0.017105044797062874,35.475833892822266,0.9448013305664062,210.03018188476562
convnext_hybrid,dscnn_hybrid,38.86996841430664,0.09317180514335632,21.422517776489258,0.9865676760673523,212.7553253173828
convnext_hybrid,dscnn_transnet,35.0308723449707,-0.019156940281391144,17.845834732055664,0.9896422028541565,216.30563354492188
convnext_hybrid,mlp_ae_cnn_residual,283.887939453125,0.0028731953352689743,38.244781494140625,0.9506576061248779,211.34146118164062
convnext_hybrid,mlp_ae_hybrid,34.54560470581055,0.013384867459535599,43.081886291503906,0.9901813864707947,212.03091430664062
convnext_hybrid,mlp_ae_transnet,34.348121643066406,0.03583994507789612,40.5190544128418,0.9911444187164307,211.60464477539062
convnext_hybrid,mlp_mixer_cnn_residual,272.0079650878906,0.01702543906867504,34.536041259765625,0.9179447889328003,209.2850799560547
convnext_hybrid,mlp_mixer_hybrid,37.58222961425781,-0.046958647668361664,36.73491668701172,0.9897088408470154,210.58543395996094
convnext_hybrid,mlp_mixer_transnet,34.518157958984375,0.01202637143433094,38.864471435546875,0.9908928871154785,211.2054443359375
convnext_hybrid,resnet_cnn_residual,491.2108459472656,0.020945418626070023,30.85391616821289,0.9331546425819397,208.07510375976562
convnext_hybrid,resnet_hybrid,52.637264251708984,-0.004235751926898956,14.139227867126465,0.9881802797317505,228.82876586914062
convnext_hybrid,resnet_transnet,35.37157440185547,-0.13883636891841888,24.22600555419922,0.9848635196685791,212.22549438476562
convnext_hybrid,sparse_resnet_cnn_residual,468.9690856933594,0.09741128236055374,31.22051239013672,0.936867356300354,208.30844116210938
convnext_hybrid,sparse_resnet_hybrid,52.40156936645508,-0.0100691644474864,15.243781089782715,0.9883905053138733,226.30233764648438
convnext_hybrid,sparse_resnet_transnet,34.82490921020508,-0.011119628325104713,22.419748306274414,0.98233962059021,215.16799926757812
convnext_hybrid,swin_cnn_residual,162.24386596679688,-0.018594352528452873,38.93751907348633,0.9349595904350281,211.09458923339844
convnext_hybrid,swin_hybrid,35.75865173339844,-0.007679463364183903,37.05217361450195,0.9876085519790649,210.71678161621094
convnext_hybrid,swin_transnet,34.35577392578125,0.024647926911711693,38.83890914916992,0.9908427596092224,211.2221221923828
convnext_hybrid,transnet_cnn_residual,285.461669921875,-0.041740357875823975,32.24880599975586,0.9132219552993774,208.48391723632812
convnext_hybrid,transnet_hybrid,40.92134475708008,0.00119448930490762,30.552688598632812,0.9894257187843323,208.68724060058594
convnext_hybrid,transnet_transnet,35.16326141357422,-0.01870136521756649,29.70152473449707,0.9868376851081848,210.0379180908203
convnext_transnet,crnet_cnn_residual,233.6741485595703,-0.007887447252869606,17.692564010620117,0.9851695895195007,78.52912139892578
convnext_transnet,crnet_hybrid,19.36661148071289,0.003963764291256666,13.033699035644531,0.9951858520507812,79.4068603515625
convnext_transnet,crnet_transnet,15.160578727722168,-0.037691593170166016,15.387124061584473,0.9957449436187744,78.49268341064453
convnext_transnet,csinet_cnn_residual,215.162353515625,0.03223790228366852,18.638832092285156,0.9781925678253174,79.99120330810547
convnext_transnet,csinet_hybrid,24.23793601989746,-0.013325383886694908,9.353217124938965,0.9929206371307373,81.17438507080078
convnext_transnet,csinet_transnet,14.96833610534668,0.043167468160390854,5.3271484375,0.9959942698478699,85.55597686767578
convnext_transnet,dscnn_cnn_residual,281.3716735839844,-0.07379594445228577,17.71797752380371,0.9498385190963745,78.72148895263672
convnext_transnet,dscnn_hybrid,26.350154876708984,-0.015369248576462269,4.309962749481201,0.9925620555877686,99.87361907958984
convnext_transnet,dscnn_transnet,16.382526397705078,-0.07880260050296783,3.049715518951416,0.994753360748291,112.72686004638672
convnext_transnet,mlp_ae_cnn_residual,282.416015625,-0.009144002571702003,20.38030433654785,0.9570334553718567,80.0723648071289
convnext_transnet,mlp_ae_hybrid,15.125497817993164,0.02849479205906391,25.195722579956055,0.9958375096321106,79.96749877929688
convnext_transnet,mlp_ae_transnet,14.865941047668457,-0.022630956023931503,22.621620178222656,0.9960624575614929,79.58537292480469
convnext_transnet,mlp_mixer_cnn_residual,270.0167236328125,0.05421365797519684,16.937639236450195,0.9246011972427368,78.0066909790039
convnext_transnet,mlp_mixer_hybrid,19.874977111816406,0.020558170974254608,18.81183624267578,0.9952332377433777,78.84226989746094
convnext_transnet,mlp_mixer_transnet,15.132396697998047,0.005793958902359009,20.955615997314453,0.9960891604423523,79.22602844238281
convnext_transnet,resnet_cnn_residual,490.6304931640625,0.02158869430422783,13.760331153869629,0.9344295859336853,78.86858367919922
convnext_transnet,resnet_hybrid,42.018943786621094,0.02447805367410183,6.078701972961426,0.9940889477729797,139.67958068847656
convnext_transnet,resnet_transnet,15.10952091217041,0.07904922962188721,6.775312900543213,0.9894733428955078,95.46508026123047
convnext_transnet,sparse_resnet_cnn_residual,470.8604431152344,0.02970227599143982,13.943035125732422,0.9401824474334717,78.7378921508789
convnext_transnet,sparse_resnet_hybrid,41.91334915161133,-0.0025123325176537037,5.161937236785889,0.9932523965835571,133.50401306152344
convnext_transnet,sparse_resnet_transnet,15.471273422241211,0.028451036661863327,5.650989055633545,0.9865738153457642,104.06954956054688
convnext_transnet,swin_cnn_residual,158.07264709472656,0.036496296525001526,21.056659698486328,0.9441624283790588,79.10963439941406
convnext_transnet,swin_hybrid,17.63918113708496,-0.008819916285574436,19.125354766845703,0.9938586354255676,78.93572998046875
convnext_transnet,swin_transnet,14.680129051208496,0.05418162792921066,20.936504364013672,0.9953828454017639,79.2686996459961
convnext_transnet,transnet_cnn_residual,282.0883483886719,0.016991781070828438,15.11211109161377,0.9154689311981201,78.65174865722656
convnext_transnet,transnet_hybrid,27.17034339904785,-0.04096553102135658,12.620376586914062,0.9946915507316589,79.1686782836914
convnext_transnet,transnet_transnet,16.384157180786133,-0.028523128479719162,11.839859008789062,0.9913566708564758,83.5583724975586
crnet_cnn_residual,crnet_hybrid,234.05076599121094,-0.04826546460390091,5.0637030601501465,0.9855302572250366,24.907745361328125
crnet_cnn_residual,crnet_transnet,232.87335205078125,0.07579660415649414,2.9508867263793945,0.9854642748832703,17.353740692138672
crnet_cnn_residual,csinet_cnn_residual,308.6646728515625,0.05327035114169121,2.760965585708618,0.9682302474975586,18.609893798828125
crnet_cnn_residual,csinet_hybrid,234.86856079101562,-0.05229800194501877,8.899038314819336,0.9836047887802124,35.820838928222656
crnet_cnn_residual,csinet_transnet,233.26951599121094,-0.0409012995660305,12.923812866210938,0.9853129386901855,49.75801467895508
crnet_cnn_residual,dscnn_cnn_residual,372.924072265625,-0.04897907376289368,3.9475514888763428,0.9392309784889221,15.465508460998535
crnet_cnn_residual,dscnn_hybrid,234.08822631835938,0.0005162486340850592,14.966151237487793,0.9819395542144775,73.30864715576172
crnet_cnn_residual,dscnn_transnet,233.7656707763672,-0.09515780210494995,18.53055191040039,0.9838036298751831,92.89784240722656
crnet_cnn_residual,mlp_ae_cnn_residual,362.4979553222656,0.018233846873044968,3.994408130645752,0.9450409412384033,16.92569923400879
crnet_cnn_residual,mlp_ae_hybrid,233.18528747558594,-0.013396169990301132,7.815585136413574,0.9841632843017578,10.48984146118164
crnet_cnn_residual,mlp_ae_transnet,233.12631225585938,-0.01115800067782402,5.33109188079834,0.9853981733322144,10.38543701171875
crnet_cnn_residual,mlp_mixer_cnn_residual,359.91925048828125,-0.01653233729302883,5.269454479217529,0.9195058345794678,15.037504196166992
crnet_cnn_residual,mlp_mixer_hybrid,234.95590209960938,-0.10700703412294388,2.183436393737793,0.9852194786071777,12.018956184387207
crnet_cnn_residual,mlp_mixer_transnet,232.9558868408203,0.045683398842811584,3.793694257736206,0.9858137369155884,10.623937606811523
crnet_cnn_residual,resnet_cnn_residual,550.6975708007812,-0.03549499437212944,8.144524574279785,0.9245039820671082,26.179861068725586
crnet_cnn_residual,resnet_hybrid,236.2783203125,0.004571951925754547,22.774944305419922,0.9836271405220032,126.93082427978516
crnet_cnn_residual,resnet_transnet,233.05503845214844,0.018874069675803185,12.123573303222656,0.9810835719108582,64.32654571533203
crnet_cnn_residual,sparse_resnet_cnn_residual,524.79833984375,0.003758186474442482,7.630805015563965,0.9267700910568237,24.96767807006836
crnet_cnn_residual,sparse_resnet_hybrid,236.57420349121094,-0.005227238405495882,21.4987735748291,0.9834792017936707,119.2778549194336
crnet_cnn_residual,sparse_resnet_transnet,232.9486541748047,0.03920765221118927,14.224435806274414,0.9775221347808838,78.36356353759766
crnet_cnn_residual,swin_cnn_residual,269.3992614746094,0.09098032861948013,4.471993446350098,0.9360470175743103,10.560118675231934
crnet_cnn_residual,swin_hybrid,233.3724365234375,-0.008034948259592056,2.4943430423736572,0.981816828250885,12.178543090820312
crnet_cnn_residual,swin_transnet,233.09747314453125,0.0018872488290071487,3.776745319366455,0.9855238199234009,10.869997024536133
crnet_cnn_residual,transnet_cnn_residual,378.4097595214844,-0.07121879607439041,7.522708892822266,0.9113335013389587,23.529991149902344
crnet_cnn_residual,transnet_hybrid,233.59701538085938,0.02522750198841095,5.513584136962891,0.9843686819076538,24.901552200317383
crnet_cnn_residual,transnet_transnet,233.280517578125,-0.01226167380809784,6.488752841949463,0.9814332723617554,37.60506820678711
crnet_hybrid,crnet_transnet,12.983007431030273,0.03190576657652855,2.747819185256958,0.995684027671814,26.900062561035156
crnet_hybrid,csinet_cnn_residual,215.61798095703125,-0.008724427781999111,6.03471565246582,0.9775646328926086,28.359487533569336
crnet_hybrid,csinet_hybrid,22.980125427246094,-0.0065524945966899395,4.407824993133545,0.9934722781181335,40.2303581237793
crnet_hybrid,csinet_transnet,12.912553787231445,0.07459916919469833,8.228837966918945,0.996407151222229,52.21792221069336
crnet_hybrid,dscnn_cnn_residual,279.251953125,0.07416638731956482,5.699742317199707,0.9512261152267456,26.081132888793945
crnet_hybrid,dscnn_hybrid,25.05509376525879,0.0031075160950422287,10.380566596984863,0.991834282875061,74.68236541748047
crnet_hybrid,dscnn_transnet,13.917584419250488,0.033656299114227295,13.847587585449219,0.9951856732368469,93.47028350830078
crnet_hybrid,mlp_ae_cnn_residual,281.9006652832031,0.022384759038686752,7.762239933013916,0.9565795063972473,27.479028701782227
crnet_hybrid,mlp_ae_hybrid,13.153181076049805,0.03969230502843857,12.32591438293457,0.9957236051559448,24.646501541137695
crnet_hybrid,mlp_ae_transnet,12.809019088745117,0.010553545318543911,9.753641128540039,0.9964504837989807,24.368820190429688
crnet_hybrid,mlp_mixer_cnn_residual,270.7810363769531,-0.0054960111156105995,5.940770149230957,0.9258224964141846,25.4803409576416
crnet_hybrid,mlp_mixer_hybrid,18.730438232421875,-0.007589173968881369,5.996567726135254,0.9949442744255066,24.576602935791016
crnet_hybrid,mlp_mixer_transnet,13.158224105834961,0.014782682061195374,8.098494529724121,0.9961791634559631,24.256996154785156
crnet_hybrid,resnet_cnn_residual,490.9307861328125,-0.0030994568951427937,5.979776859283447,0.9369781017303467,32.45193862915039
crnet_hybrid,resnet_hybrid,42.72673416137695,-0.08586975187063217,18.112407684326172,0.9943556189537048,126.83448028564453
crnet_hybrid,resnet_transnet,13.384871482849121,0.04353531822562218,7.628579139709473,0.9903150796890259,66.43563079833984
crnet_hybrid,sparse_resnet_cnn_residual,471.2716979980469,-0.0026339201722294092,5.718760967254639,0.9380118250846863,31.686784744262695
crnet_hybrid,sparse_resnet_hybrid,41.16689682006836,0.004053100943565369,16.837507247924805,0.9942519664764404,119.3205337524414
crnet_hybrid,sparse_resnet_transnet,13.44306468963623,0.0594736710190773,9.772719383239746,0.986507773399353,79.80248260498047
crnet_hybrid,swin_cnn_residual,158.5338897705078,-0.007936001755297184,8.444374084472656,0.9430984258651733,24.200040817260742
crnet_hybrid,swin_hybrid,15.947333335876465,-0.0031267045997083187,6.328120708465576,0.9930256605148315,24.69206428527832
crnet_hybrid,swin_transnet,12.873255729675293,-0.09052374958992004,8.0765380859375,0.9958937764167786,24.384981155395508
crnet_hybrid,transnet_cnn_residual,282.3377380371094,-0.007706530392169952,6.4474196434021,0.9158718585968018,30.63542938232422
crnet_hybrid,transnet_hybrid,25.5229549407959,0.00871669128537178,1.6085646152496338,0.9950954914093018,31.64064598083496
crnet_hybrid,transnet_transnet,14.246256828308105,0.02681775391101837,2.58056378364563,0.9908202290534973,42.242794036865234
crnet_transnet,csinet_cnn_residual,215.18490600585938,-0.008118617348372936,3.7371504306793213,0.9812992215156555,21.90340805053711
crnet_transnet,csinet_hybrid,19.468233108520508,-0.03546207398176193,6.577999591827393,0.9942715764045715,36.955116271972656
crnet_transnet,csinet_transnet,4.635354042053223,0.07479432970285416,10.581143379211426,0.9966042041778564,50.28507995605469
crnet_transnet,dscnn_cnn_residual,279.9662780761719,-0.012909363955259323,4.10135555267334,0.9510805606842041,19.111587524414062
crnet_transnet,dscnn_hybrid,21.857881546020508,0.010134006850421429,12.660080909729004,0.993182361125946,73.43675994873047
crnet_transnet,dscnn_transnet,6.875997066497803,0.03549918904900551,16.212221145629883,0.9953852891921997,92.8894271850586
crnet_transnet,mlp_ae_cnn_residual,282.1393127441406,-0.06852363795042038,5.528936386108398,0.9563630223274231,20.610326766967773
crnet_transnet,mlp_ae_hybrid,5.0542731285095215,0.0478798970580101,9.911107063293457,0.9962777495384216,16.142393112182617
crnet_transnet,mlp_ae_transnet,3.7941417694091797,-0.0060062105767428875,7.340861797332764,0.9967753887176514,15.93092155456543
crnet_transnet,mlp_mixer_cnn_residual,270.1687927246094,0.08193860203027725,5.067471027374268,0.9243508577346802,18.63391876220703
crnet_transnet,mlp_mixer_hybrid,13.98765754699707,0.025552453473210335,3.6024746894836426,0.9958832263946533,16.707250595092773
crnet_transnet,mlp_mixer_transnet,4.9235429763793945,0.000496305525302887,5.685613632202148,0.9967947602272034,15.952168464660645
crnet_transnet,resnet_cnn_residual,490.631103515625,0.03318314999341965,6.680150985717773,0.9362685680389404,27.897754669189453
crnet_transnet,resnet_hybrid,39.911319732666016,-0.01603260636329651,20.469470977783203,0.9950757026672363,126.6444320678711
crnet_transnet,resnet_transnet,5.8407392501831055,0.004728403873741627,9.88024616241455,0.9902651309967041,64.6917495727539
crnet_transnet,sparse_resnet_cnn_residual,471.009033203125,0.021598950028419495,6.145468235015869,0.9406460523605347,26.873926162719727
crnet_transnet,sparse_resnet_hybrid,39.39179992675781,-0.012814279645681381,19.201519012451172,0.9944806694984436,119.00518798828125
crnet_transnet,sparse_resnet_transnet,6.348036766052246,-0.055154863744974136,11.981947898864746,0.9876489639282227,78.57017517089844
crnet_transnet,swin_cnn_residual,158.11546325683594,-0.048546526581048965,6.167678356170654,0.9446131587028503,15.866679191589355
crnet_transnet,swin_hybrid,10.090567588806152,0.023371390998363495,3.9330785274505615,0.9943237900733948,16.821447372436523
crnet_transnet,swin_transnet,3.424711227416992,0.06588735431432724,5.664152145385742,0.9965328574180603,16.090341567993164
crnet_transnet,transnet_cnn_residual,282.0669860839844,-0.028836674988269806,6.57934045791626,0.9163889288902283,25.564001083374023
crnet_transnet,transnet_hybrid,22.437725067138672,0.018147224560379982,3.18015718460083,0.9952257871627808,26.85515785217285
crnet_transnet,transnet_transnet,7.484503269195557,0.029722802340984344,4.22698974609375,0.9920843839645386,38.839359283447266
csinet_cnn_residual,csinet_hybrid,215.9971466064453,-0.0009478724095970392,9.84033489227295,0.9768763780593872,38.48978805541992
csinet_cnn_residual,csinet_transnet,215.21925354003906,-0.01546188723295927,13.849566459655762,0.9797829389572144,51.85084915161133
csinet_cnn_residual,dscnn_cnn_residual,357.29901123046875,-0.025179458782076836,4.1127166748046875,0.9364588260650635,20.39885902404785
csinet_cnn_residual,dscnn_hybrid,216.314697265625,-0.004349125549197197,15.88066577911377,0.9765684604644775,74.75395965576172
csinet_cnn_residual,dscnn_transnet,215.1881561279297,0.005672883242368698,19.448759078979492,0.9784802794456482,94.01484680175781
csinet_cnn_residual,mlp_ae_cnn_residual,358.29376220703125,-0.021636679768562317,3.511507511138916,0.9410004615783691,21.388639450073242
csinet_cnn_residual,mlp_ae_hybrid,215.1980438232422,-0.006353944540023804,6.967774868011475,0.9791538119316101,16.633014678955078
csinet_cnn_residual,mlp_ae_transnet,215.05426025390625,0.04527868330478668,4.538769245147705,0.9803938269615173,16.627395629882812
csinet_cnn_residual,mlp_mixer_cnn_residual,350.3540954589844,-0.028717000037431717,5.898205757141113,0.9033547043800354,20.2595272064209
csinet_cnn_residual,mlp_mixer_hybrid,216.35275268554688,-0.05741645768284798,2.01369047164917,0.9796521663665771,17.76648712158203
csinet_cnn_residual,mlp_mixer_transnet,215.23683166503906,-0.018946431577205658,3.105149745941162,0.9807119369506836,16.825054168701172
csinet_cnn_residual,resnet_cnn_residual,527.7357177734375,0.04069031774997711,8.81693172454834,0.9184115529060364,29.570409774780273
csinet_cnn_residual,resnet_hybrid,217.9254150390625,0.02162512205541134,23.70270538330078,0.977563738822937,127.87493896484375
csinet_cnn_residual,resnet_transnet,215.07823181152344,0.022840866819024086,13.0686616897583,0.9737114906311035,65.95379638671875
csinet_cnn_residual,sparse_resnet_cnn_residual,509.0509338378906,0.044674020260572433,8.224781036376953,0.9240692853927612,28.377296447753906
csinet_cnn_residual,sparse_resnet_hybrid,219.11074829101562,-0.01118287444114685,22.436222076416016,0.9767385721206665,120.1740493774414
csinet_cnn_residual,sparse_resnet_transnet,214.82679748535156,0.07041094452142715,15.13790512084961,0.9715027213096619,79.71483612060547
csinet_cnn_residual,swin_cnn_residual,264.5340881347656,0.018322331830859184,4.05355978012085,0.9243008494377136,16.81694984436035
csinet_cnn_residual,swin_hybrid,215.14720153808594,0.021060995757579803,2.176157236099243,0.9771934151649475,17.902297973632812
csinet_cnn_residual,swin_transnet,215.07000732421875,0.05033254623413086,3.114776134490967,0.9794435501098633,16.97327995300293
csinet_cnn_residual,transnet_cnn_residual,341.8790283203125,0.07336431741714478,8.17404842376709,0.9017723798751831,27.122373580932617
csinet_cnn_residual,transnet_hybrid,216.61659240722656,-0.015068484470248222,6.416713714599609,0.978933572769165,28.345163345336914
csinet_cnn_residual,transnet_transnet,215.17636108398438,0.00977926142513752,7.39375114440918,0.9755362868309021,40.01255798339844
csinet_hybrid,csinet_transnet,19.176252365112305,0.06766463071107864,4.688633918762207,0.9945496320724487,56.16633987426758
csinet_hybrid,dscnn_cnn_residual,280.5081481933594,0.0024983168113976717,9.260557174682617,0.9454799294471741,36.63106155395508
csinet_hybrid,dscnn_hybrid,28.72478485107422,0.009456487372517586,6.8642096519470215,0.9902558922767639,77.14855194091797
csinet_hybrid,dscnn_transnet,20.440738677978516,-0.06516607105731964,10.136884689331055,0.9931423664093018,94.97494506835938
csinet_hybrid,mlp_ae_cnn_residual,282.3088684082031,0.01237659715116024,11.589111328125,0.9552328586578369,38.03958511352539
csinet_hybrid,mlp_ae_hybrid,19.483901977539062,0.005941648036241531,16.274477005004883,0.9937560558319092,36.46751403808594
csinet_hybrid,mlp_ae_transnet,19.19386100769043,-0.0045663099735975266,13.707841873168945,0.9945247173309326,36.12495422363281
csinet_hybrid,mlp_mixer_cnn_residual,273.3265075683594,-0.1181306466460228,8.798941612243652,0.9247241616249084,35.890968322753906
csinet_hybrid,mlp_mixer_hybrid,23.47408103942871,0.001198089448735118,9.924653053283691,0.9940580129623413,35.79176712036133
csinet_hybrid,mlp_mixer_transnet,19.56494140625,-0.033786967396736145,12.052095413208008,0.9945014119148254,35.88701629638672
csinet_hybrid,resnet_cnn_residual,490.90777587890625,0.010009726509451866,6.956953525543213,0.9346147775650024,40.308685302734375
csinet_hybrid,resnet_hybrid,44.03982162475586,0.001999509986490011,14.33408260345459,0.9928692579269409,127.181884765625
csinet_hybrid,resnet_transnet,19.489999771118164,0.04373104125261307,4.5370869636535645,0.9883849620819092,69.78466796875
csinet_hybrid,sparse_resnet_cnn_residual,473.11761474609375,-0.08739043772220612,6.998793601989746,0.9359157085418701,39.844627380371094
csinet_hybrid,sparse_resnet_hybrid,43.57218933105469,0.002453010296449065,13.091232299804688,0.9923974275588989,120.10955810546875
csinet_hybrid,sparse_resnet_transnet,19.55779457092285,0.047796234488487244,6.488586902618408,0.9852070808410645,82.25634002685547
csinet_hybrid,swin_cnn_residual,159.19305419921875,-0.00626283697783947,12.247889518737793,0.9437267184257507,35.76797866821289
csinet_hybrid,swin_hybrid,21.359254837036133,0.0021746139973402023,10.263137817382812,0.9913536906242371,35.921443939208984
csinet_hybrid,swin_transnet,19.177640914916992,-0.03320730850100517,12.029952049255371,0.9941794276237488,35.95047378540039
csinet_hybrid,transnet_cnn_residual,279.31768798828125,0.17140799760818481,8.013998031616211,0.9146435260772705,39.06954574584961
csinet_hybrid,transnet_hybrid,29.43065071105957,-0.0074823228642344475,4.0457987785339355,0.9932882785797119,40.01792526245117
csinet_hybrid,transnet_transnet,20.41834831237793,-0.022320080548524857,3.615769624710083,0.9899450540542603,48.633846282958984
csinet_transnet,dscnn_cnn_residual,279.9310607910156,-0.0006612222641706467,13.04035472869873,0.9504013657569885,50.20294952392578
csinet_transnet,dscnn_hybrid,21.930166244506836,0.0036996151320636272,3.4622550010681152,0.993310809135437,82.38533020019531
csinet_transnet,dscnn_transnet,7.055360794067383,0.028049636632204056,6.08665657043457,0.9960110187530518,98.47151947021484
csinet_transnet,mlp_ae_cnn_residual,281.8450622558594,0.02153676189482212,15.616984367370605,0.9574993848800659,51.632869720458984
csinet_transnet,mlp_ae_hybrid,5.409840106964111,-0.005190717987716198,20.391023635864258,0.9965927600860596,50.9716796875
csinet_transnet,mlp_ae_transnet,4.056325435638428,0.01312212459743023,17.810359954833984,0.9974510073661804,50.562965393066406
csinet_transnet,mlp_mixer_cnn_residual,270.303466796875,0.03765442594885826,12.424283981323242,0.9247398972511292,49.434600830078125
csinet_transnet,mlp_mixer_hybrid,14.006196975708008,0.041513994336128235,14.001879692077637,0.9962005615234375,49.92430114746094
csinet_transnet,mlp_mixer_transnet,5.127183437347412,0.01070957351475954,16.146081924438477,0.9970383644104004,50.25055694580078
csinet_transnet,resnet_cnn_residual,490.7921142578125,-0.01436786912381649,9.520886421203613,0.9383593797683716,51.90802001953125
csinet_transnet,resnet_hybrid,39.942874908447266,-0.015210451558232307,10.282588958740234,0.9948416948318481,129.093017578125
csinet_transnet,resnet_transnet,6.167980194091797,-0.04190532863140106,3.2474119663238525,0.9908041954040527,76.09436798095703
csinet_transnet,sparse_resnet_cnn_residual,471.13714599609375,-0.015623318031430244,9.747121810913086,0.9400625824928284,51.698448181152344
csinet_transnet,sparse_resnet_hybrid,39.28837585449219,0.025719914585351944,9.058122634887695,0.9946091175079346,122.35868072509766
csinet_transnet,sparse_resnet_transnet,6.578641891479492,-0.0674067810177803,3.9790382385253906,0.9874798059463501,87.4617691040039
csinet_transnet,swin_cnn_residual,158.05982971191406,-0.026279008015990257,16.288101196289062,0.9452928900718689,50.135101318359375
csinet_transnet,swin_hybrid,10.482129096984863,-0.06217339262366295,14.327126502990723,0.9941887855529785,50.086849212646484
csinet_transnet,swin_transnet,3.8023338317871094,0.017569957301020622,16.12151336669922,0.9968889951705933,50.309608459472656
csinet_transnet,transnet_cnn_residual,281.9658508300781,0.003379926085472107,10.911158561706543,0.9167358875274658,51.2719612121582
csinet_transnet,transnet_hybrid,22.521652221679688,0.007276874966919422,7.838197708129883,0.9956315755844116,51.928260803222656
csinet_transnet,transnet_transnet,7.58126163482666,0.044492948800325394,7.1343770027160645,0.9921315908432007,58.71200942993164
dscnn_cnn_residual,dscnn_hybrid,280.66766357421875,0.0034403910394757986,15.03424072265625,0.9471931457519531,73.54166412353516
dscnn_cnn_residual,dscnn_transnet,279.90130615234375,0.011791553348302841,18.521663665771484,0.9497877359390259,93.07530212402344
dscnn_cnn_residual,mlp_ae_cnn_residual,416.08526611328125,-0.09703008830547333,5.066964149475098,0.9168557524681091,18.84132957458496
dscnn_cnn_residual,mlp_ae_hybrid,279.6061096191406,0.0813186839222908,8.61111068725586,0.9515655040740967,13.523886680603027
